Rest_id,name,lat,lon,rating
2582,Satyam Rooftop Restaurant,28.64063,77.21341833,2.9
2583,Sethi Restaurant,28.64541167,77.21133667,2.8
2584,Sonu South Indian Restaurant,28.64613634,77.21123043,2.9
2585,Southern Welcome Restaurant,28.64581886,77.21554611,2.7
2586,Swagat Dhaba,28.6406874,77.2106504,2.7
2587,The Drunkyard Cafe,28.64141166,77.21558299,3
2588,The Indian Grill Restaurant,28.64598569,77.21508846,2.8
2589,True Blue,28.645035,77.217927,3
2590,U Like,28.64525804,77.21109062,3
2591,Vaga Bond,28.64583167,77.21598167,2.9
2592,Vrinda Vaishno Dhaba,28.64058864,77.21702065,2.8
2593,White Heart Restro Bar,28.6405487,77.2106055,2.7
2594,Haldiram Bhujiawala,28.64481668,77.21376009,3.5
2595,Maa Bhagwati,28.6441564,77.21574157,3.5
2596,Bajaj Vaishno Dhaba,28.64217671,77.21832521,2.2
2597,Sita Ram Diwan Chand,28.6423212,77.2104544,4.3
2598,Aayush Food Plaza,28.590995,77.0909272,2.9
2599,Ankit Fast Food Corner,28.5999471,77.081824,2.9
2600,Mughal Zaika Chicken Point,28.5988478,77.0816013,2.9
2601,Nawab Restaurant,28.5851308,77.0893327,2.9
2602,New Bikaner Sweets,28.5990759,77.0818086,3
2603,Pizza Yum,28.5974151,77.0815144,2.7
2604,Radhika Sweets,28.5910707,77.0909658,2.9
2605,Satguru Di Hatti,28.5899658,77.0811572,2.8
2606,Shudh Vaishno Amritsari Naan,28.5959508,77.0808459,3
2607,Sumit Sweets,28.5891867,77.0803073,2.8
2608,Burger King,28.5921535,77.1622219,3.2
2609,Chaayos,28.5921535,77.1622219,3.2
2610,Aalis Kathi Kabab,28.5438243,77.2300888,3.3
2611,Big Wong,28.5480806,77.2112423,4.3
2612,Baskin Robbins,28.6079866,77.2297975,3.5
2613,Chicken Inn,28.6080413,77.2298169,3.6
2614,Ichiban,28.6080707,77.2297892,3.9
2615,Krishna Di Kulfi,28.6080468,77.2298329,3.8
2616,Pindi,28.6079765,77.2300185,3.8
2617,Veg Gulati,28.6080723,77.2298055,3.8
2618,Chor Bizarre,28.6081696,77.2305318,4.4
2619,Gulati,28.6081402,77.229733,4.4
2620,Havemore,28.6080483,77.2297998,4.1
2621,Aggarwal Sweets,28.619105,77.2853799,2.9
2622,Om Sai Dosa Corner,28.6187643,77.2843146,2.9
2623,A Pizza House,28.6726853,77.1029262,2.9
2624,Amrit Family Rasoi,28.6628265,77.1086886,2.8
2625,Bake Club,28.6689519,77.1047423,3.1
2626,Cafe Coffee Day,28.6700417,77.1024553,3.3
2627,Cake O Frost,28.667271,77.090488,3.3
2628,Chawla Kitchen,28.6727831,77.0881856,3.3
2629,Cherry Fresh,28.6704942,77.1088139,3.3
2630,Chocooze,28.66483434,77.08939813,3.2
2631,Chuk Chuk Mail,28.6755527,77.1041432,2.9
2632,Da Pizza Bakers,28.6800158,77.0876088,3.1
2633,Green Chick Chop,28.6772543,77.1113214,3.3
2634,Grill Zone,28.67279557,77.10953582,3.4
2635,Grover Mithaivala,28.6707476,77.1101679,3.4
2636,Hong Kong Express,28.6764727,77.1044433,3.2
2637,Hot Spot Roll Corner,28.66980833,77.10151667,3.2
2638,Kabab Hut,28.6645411,77.091691,2.9
2639,Kabbaba,28.67004128,77.10144192,3.3
2640,New Durga Corner,28.6770198,77.1043454,3.2
2641,New Durga Dosa Corner,28.6702286,77.0845702,3
2642,Pishori Chicken,28.66237699,77.10041028,3.4
2643,Pizza Break,28.6705118,77.083637,3.4
2644,Pizza Hut Delivery,28.6743735,77.1037178,3.1
2645,PK Shoppe,28.66843611,77.10166944,2.7
2646,Punjabi Angithi,28.6726943,77.1090579,3.3
2647,Punjabi Handi,28.6732969,77.0883005,3.4
2648,Quality Cake Shop,28.663641,77.0921794,3.2
2649,RTW,28.66727869,77.09194355,2.6
2650,Sahib e Aalam,28.6644992,77.0916769,3.2
2651,Shree Durga Dosa,28.6656865,77.1078468,3.4
2652,Shree Durga Dosa,28.6702637,77.0850323,2.7
2653,Shree Rathnam,28.6609267,77.0917501,3.2
2654,Temptation Food,28.6684011,77.1011338,2.8
2655,Wheelyz,28.6622052,77.1006085,3.2
2656,Ashok Meat Wala,28.6643779,77.0916553,3.6
2657,Curry Tree,28.66197022,77.1008109,3.5
2658,Friends Shawarma,28.6701038,77.1018159,3.5
2659,Ganesh Restaurant,28.6626766,77.1005797,3.8
2660,Kake Da Hotel,28.6621865,77.1005772,3.6
2661,Nirmal Vada Pav,28.6698165,77.1089081,3.5
2662,Oasis Baklawa,28.6691804,77.1048462,3.5
2663,Puri Bakers,28.6700408,77.1073558,3.6
2664,Wonder Taste of Spices,28.6626539,77.100584,3.6
2665,Biryaniwala,28.67277733,77.08830345,2.1
2666,Firangi N More,28.6701078,77.1088081,2.2
2667,Pakwan,28.6733616,77.0881834,2.1
2668,Subway,28.6700688,77.0876301,2.3
2669,Cafe Cook,28.6351477,77.3102527,2.8
2670,Roadside Cafe,28.6347816,77.3040401,2.8
2671,Sir John Bakery Cafe,28.6311367,77.3061913,3.4
2672,Bikku Bakes,28.6238399,77.3014118,3.7
2673,Giani,28.6280118,77.3080199,3.5
2674,Amritsari Kulcha,28.7085403,77.1355283,3.1
2675,Bake Houz,28.7128025,77.1473489,3
2676,Bobby Punjabi Rasoi,28.6987597,77.1390339,2.6
2677,Bromfy Public House,28.68867,77.1348248,2.8
2678,BTW,28.6888166,77.1296855,2.8
2679,Chacha Shankar,28.7052826,77.1414823,3.2
2680,Chaska,28.7147226,77.1452027,3.2
2681,Chinese Hut,28.7013542,77.1357531,2.9
2682,Culinaria,28.6939262,77.1306743,3.3
2683,Deli Cake Cafe,28.7007092,77.1499993,3.4
2684,Dragon Hut,28.70384,77.1406518,3.3
2685,Frontier Restaurant,28.7183711,77.1404369,2.5
2686,Giani,28.7147518,77.14529034,2.9
2687,Grand Bikaner,28.7062841,77.138135,3
2688,Laxmi Ice Cream Parlour,28.7119934,77.1416405,3.1
2689,Make My Day,28.68571,77.1360227,3.1
2690,Mikky Peshawari,28.6877493,77.1351915,2.8
2691,Moroca,28.6882703,77.121461,3.2
2692,New Punjabi Dhaba and Caterers,28.6880453,77.1300451,3.2
2693,Pandey Chinese Hut,28.7122653,77.1415008,2.7
2694,Pandey Chinese Hut,28.714488,77.1452358,2.7
2695,Punjabi Zaika,28.6834858,77.1357081,3.3
2696,Punjabian Di Shaan,28.7052868,77.1417304,2.6
2697,Puran Chand,28.6991601,77.1393754,2.6
2698,Ram Chinese Food,28.7052961,77.1390339,2.9
2699,Rooftop,28.7133009,77.1401237,3.3
2700,Shiv Chinese Chat Bhandar,28.7063335,77.1382808,3.1
2701,Sindhi Chicken Corner,28.710052,77.1437977,3
2702,Smokshh The Lounge,28.6999935,77.1369665,3.4
2703,Subway,28.6954275,77.13418,3.3
2704,The Blessing Bliss,28.6912752,77.1058511,3.4
2705,The Butter Cup,28.7049836,77.1413709,3
2706,The Cake Bucks,28.7049788,77.1447393,3.3
2707,The Taste of Delhi,28.7065181,77.1377755,3.3
2708,The Taste,28.7071071,77.1393205,3
2709,Yellowtail,28.6838684,77.1304079,3.1
2710,Bansal Sweets,28.7012377,77.1355462,3.9
2711,Bharat Sweets,28.6984959,77.1400381,3.5
2712,Dosa Corner,28.701269,77.1355856,3.6
2713,Green Chick Chop,28.7012878,77.1355283,3.6
2714,Hamburg To Hyderabad,28.6930758,77.1116159,3.9
2715,I Food You,28.6885884,77.1296406,3.9
2716,Lanche,28.6992827,77.1379553,3.7
2717,Om Corner,28.6884763,77.1290202,3.7
2718,Peshawari,28.69919,77.1393218,3.6
2719,Puri Bakers,28.6955603,77.1346295,3.9
2720,Sharma Bakers,28.6861274,77.1291911,3.5
2721,Street Hawkers,28.6882228,77.1217587,3.5
2722,The Midnight Heroes,28.7046286,77.140472,3.6
2723,Sagar Ratna,28.7032305,77.1325545,2.3
2724,Babu Shahi Bawarchi,28.6143292,77.2405602,3.3
2725,Cafe Lota,28.6131676,77.2419091,4.5
2726,Chin China,28.7159746,77.1346295,3.1
2727,Cholkat,28.7153479,77.1346295,3
2728,Deluxe Butter Omlette,28.7155992,77.1344497,3.3
2729,Kanha Sweets,28.7098286,77.1344612,2.8
2730,Liquid,28.7127596,77.1375058,3.2
2731,Papa Chinese Veg Food,28.7106084,77.1333485,2.8
2732,Punjab To China,28.7128377,77.1369216,3.2
2733,Barkat,28.6434655,77.2974723,3.4
2734,Bikanervala,28.6393251,77.2947783,3.4
2735,Cilantro Woodapple,28.6424299,77.2982982,3
2736,Gopala,28.6347371,77.2908794,2.9
2737,Green Chick Chop,28.6427539,77.2956527,3
2738,Gupta Chat Corner,28.6342718,77.2909933,3.3
2739,Kake Da Hotel,28.6428704,77.296126,2.7
2740,Katyal Pure Vegetarian,28.6424226,77.2959509,3
2741,Kunal Dhaba,28.6413119,77.2938388,3.2
2742,Midnight Hunger,28.6424254,77.2982982,3.1
2743,Moon Bite,28.64106087,77.29361692,3.1
2744,Rupa Dairy,28.6397222,77.294789,2.9
2745,Shree Rathnam,28.6430348,77.2975458,3.3
2746,Tandoori Planet,28.6343075,77.2910228,3.4
2747,Tandoori Tadka,28.6409665,77.2911149,3.3
2748,Late Lateefe,28.6327398,77.2860621,3.5
2749,The Riding Guns Cafe,28.6345491,77.2912335,3.6
2750,The Chinese Hut,28.6425109,77.2959279,2.4
2751,Allterian By Chanson,28.66622877,77.12556068,3.4
2752,Amuse Lounge,28.67063315,77.13308394,3.3
2753,Bikanervala,28.66660385,77.1215605,3.2
2754,Cakes Dot Com,28.66729693,77.11450998,3.2
2755,Chez Papillons by Bonjour Chocolates,28.66660532,77.12344006,3.3
2756,Chicago Pizza,28.66595077,77.12736078,2.6
2757,Choco Doux,28.66690979,77.12029751,3.1
2758,Cocoberry,28.66653148,77.12341726,3.2
2759,Curries N More,28.67067669,77.13267021,3.2
2760,Dimsum Vs Sushi,28.66921407,77.14631662,3.4
2761,Food Plaza,28.66601166,77.1260123,3.2
2762,Giani,28.66599607,77.12674689,3.4
2763,Kabab,28.66539211,77.12608337,3.2
2764,Khalsa,28.66676065,77.11728808,2.7
2765,Kumar Pastry Shop,28.67093203,77.13452697,3.3
2766,Little Chef,28.67111912,77.13411123,3.4
2767,Moksha,28.67092056,77.13278923,3.2
2768,Moti Mahal Delux,28.67103528,77.13415582,2.5
2769,Republic of Chicken,28.6701719,77.13310942,3.1
2770,Shree Rathnam,28.67024103,77.13306617,3.4
2771,Soo Yung by the backyard,28.66684831,77.11976878,3.4
2772,Subway,28.67055843,77.13401467,2.6
2773,The Cake Shop,28.6656307,77.1260133,3.3
2774,The Night Shift,28.66650942,77.12363921,3.1
2775,The Night Walkers,28.67075935,77.13329248,3.4
2776,The Submarine Lounge,28.66658796,77.12443449,3.4
2777,Tikka Junction,28.67064904,77.13270139,3.4
2778,Twenty Four Seven,28.66667416,77.12327108,3.2
2779,Food Scouts,28.670435,77.133327,4.6
2780,Alkakori,28.66642175,77.12789018,3.6
2781,Arabian Delites,28.66598725,77.1270882,3.6
2782,Blue Water Grille,28.66572954,77.12141566,3.5
2783,Cafe Coffee Day,28.66621389,77.12603889,3.6
2784,Gupta Chat Corner,28.67001569,77.13315569,3.7
2785,Mughal Darbar,28.66657825,77.12184951,3.5
2786,Nutritious Nation,28.66624642,77.12559488,3.6
2787,Paapi Paet,28.6706461,77.13377662,3.6
2788,The Derby Cookhouse,28.66695157,77.11988546,3.6
2789,The Midnight Heroes,28.67056226,77.13307187,3.6
2790,Bake Me A Cake,28.67409075,77.1290395,4
2791,Bakerz Lodge,28.66666563,77.12192863,4.1
2792,Al Bake,28.5233797,77.2069673,3.2
2793,Madhuban,28.5229168,77.2070008,3.1
2794,Pind Balluchi,28.5233392,77.2070122,2.8
2795,Subway,28.52352259,77.20727418,3.2
2796,Burger King,28.52317764,77.20790416,3.6
2797,Lebanese Point,28.5233853,77.2070566,3.7
2798,Nukkadwala,28.52352259,77.20727418,3.8
2799,The Bunk House,28.52338296,77.20744852,3.9
2800,The Kathis,28.5234779,77.2070571,2.4
2801,Locale,28.52332287,77.20718265,4.4
2802,The Coffee Shop,28.52294227,77.20764901,4.4
2803,Chakhna Food Point,28.5413709,77.1859094,2.9
2804,Da Pizza Corner,28.54047405,77.18545038,2.9
2805,Abdul Muradabadi Chicken,28.5645773,77.1802838,2.9
2806,Anupam Sweets,28.5750988,77.1759708,2.5
2807,Green Chick Chop,28.5726799,77.1675179,3
2808,Jasmine Fast Food Centre,28.5642644,77.1779476,2.9
2809,Khalsa Restaurant,28.5643243,77.1818562,2.9
2810,Kitchen King,28.5734538,77.1728257,2.6
2811,Laxmi Corner,28.5644842,77.1779027,3
2812,Nazeer Delicacies,28.5650684,77.1807331,3.3
2813,Vdesi,28.5661453,77.1760591,3.1
2814,Alkakori Alkauser,28.5651411,77.1672392,3.7
2815,Supreme Bakery,28.5726386,77.1672793,3.9
2816,The Midnight Heroes,28.567461,77.175631,3.6
2817,Karnataka Food Centre,28.5778978,77.1752519,4.1
2818,Cafe Coffee Day,28.5990816,77.2058916,2.9
2819,Mughal Mahal,28.644294,77.1766213,3.2
2820,Imly,28.6446732,77.1784871,3.9
2821,Alkauser,28.6360505,77.1843283,3.4
2822,Barbeque Creation By Kadhai Tadka,28.6398635,77.1775468,2.5
2823,Baskin Robbins,28.638768,77.1793562,3.3
2824,Bikaner Sweets Corner,28.6384592,77.1833586,2.8
2825,Biryaniwala,28.6408817,77.1849206,2.6
2826,Cafe Coffee Day,28.6383657,77.1802929,2.9
2827,Chinese Corner,28.64084722,77.18480556,2.6
2828,Choice Corner,28.6362195,77.1841987,3
2829,Chowringhee,28.6434531,77.1887382,2.7
2830,Darshan Dhaba,28.6409097,77.1849429,2.7
2831,Durga Dhaba,28.6376128,77.18191,2.9
2832,Flashback Midnight Hunger,28.643732,77.1778506,3.4
2833,Flavours of Punjab,28.6380274,77.1809053,2.5
2834,Food Factory,28.632301,77.175828,3
2835,Foodies Joint,28.63823106,77.18303673,3.4
2836,Fresh Meat CO,28.6380933,77.1804127,2.9
2837,Friends Restaurant,28.6416685,77.1856029,2.8
2838,Giani,28.6380397,77.1809764,3.3
2839,Green Chick Chop,28.6436486,77.1776202,3.2
2840,Havmor Ice Cream,28.637767,77.181651,2.8
2841,Hot Pot,28.6382645,77.1802949,2.5
2842,Hyderabadi Biryani Parlour,28.6415127,77.1852251,2.9
2843,iGNiTE,28.6415262,77.1851613,3
2844,Just Cakez,28.6361574,77.1843844,3.2
2845,Kolkata Kathi Roll,28.640745,77.1846576,2.6
2846,Madras Cafe,28.6441954,77.1787112,2.7
2847,Marathi Katta,28.64091673,77.18502257,2.7
2848,Mitra Da Dhaba,28.6389356,77.1788585,2.8
2849,Oberoi Biryani,28.6358601,77.1851026,2.6
2850,Pappu Ka Dhaba,28.6385828,77.1796308,3.1
2851,Peshawar Sweets Shop,28.638266,77.1807286,3.4
2852,Piyu Kitchen,28.6363021,77.1842643,3.2
2853,Posh Spice,28.6434584,77.1889084,3
2854,Republic of Chicken,28.6406889,77.1849192,2.8
2855,Sagar Ratna,28.6428784,77.1865864,2.7
2856,Sardar A Pure Meat Shop,28.6383225,77.1804107,3
2857,Shama Chicken Corner,28.6409495,77.18484,3
2858,Sindh Sweet Corner,28.6383473,77.180053,2.7
2859,Singh Tawa Corner,28.6366196,77.1835142,2.6
2860,South Indian Cafe,28.6385698,77.1796612,2.7
2861,Subway,28.6402723,77.1848697,3.4
2862,Tadak Punjabi,28.6443538,77.1787607,2.7
2863,Tandoori Delights,28.6412916,77.1854718,2.5
2864,The Culinary Pitaara,28.6425064,77.1785489,2.8
2865,The Grill Cafe,28.64060998,77.18509823,3.4
2866,The Sunset,28.6407597,77.1846194,2.6
2867,Tomatoes Kitchen,28.6407064,77.1846297,2.9
2868,Udupi Eating House,28.6416652,77.1852191,3.2
2869,Wrapss,28.6421751,77.1859204,3.1
2870,Burger Point,28.6409682,77.1854191,3.7
2871,Kings,28.6372098,77.1826464,3.6
2872,Punjabi Chaap Corner,28.6415906,77.1856699,3.6
2873,Spooky Sky,28.635268,77.178993,3.5
2874,Standard Corner,28.6401823,77.1848343,3.6
2875,The Canteen,28.6407532,77.1845831,3.5
2876,The Flashback,28.640178,77.1842868,3.7
2877,The Mashal,28.6416314,77.1851848,3.5
2878,Aggarwal Sweets India,28.6392121,77.1836668,2.4
2879,Dilli Treat,28.6371688,77.1825292,4.2
2880,Dukes Pastry Shop,28.63963084,77.18399361,4.2
2881,HotMess Bakes,28.6381693,77.1804858,4.1
2882,London Street Kitchen,28.6373909,77.1820929,4.2
2883,Babu Jhatka,28.6394578,77.1153558,2.8
2884,Bal Gopal,28.6383943,77.1204612,3.4
2885,Bharat Sweets,28.6392175,77.1157942,3
2886,Cafe Blue Tomato,28.6421004,77.1162715,3.2
2887,Cafe TAB,28.63090904,77.11567003,3
2888,Chaap Point,28.6365982,77.1241664,3.2
2889,Chawla Family Restaurant,28.6387744,77.1201458,2.9
2890,Chawla Family Restaurant,28.6387768,77.1200964,3.2
2891,Chawla Restaurant,28.6387809,77.1205381,3.1
2892,Chicken Addiction,28.64112418,77.12061569,3.1
2893,Crave Busters,28.6522668,77.1232695,3.4
2894,Garage,28.6392619,77.1200667,3
2895,Gola Sizzlers,28.6475397,77.1192439,3.4
2896,Golden Tandoor,28.6382052,77.1205618,3.2
2897,Green Chick Chop,28.63938,77.1149915,3.1
2898,Indo Traditional Kulfi,28.6395034,77.1203589,3.1
2899,Invitation Foodex,28.63860359,77.12024923,3.2
2900,New Kadimi,28.650417,77.1200714,3.3
2901,Paramjeet Machi Wala,28.6385502,77.1202126,3.4
2902,Punnu Biryani,28.6392925,77.1151872,2.6
2903,Raju Chinese Food,28.6392045,77.1202369,3.2
2904,Sandoz,28.6390357,77.1205029,3.3
2905,Scoop Junction,28.6391953,77.1202507,3.3
2906,Shri Durga Dosa Corner,28.6406538,77.1199468,3
2907,Soni Bakers,28.645158,77.1212876,3.4
2908,Subway,28.6449256,77.1216877,2.7
2909,The Tandoor,28.6389131,77.120204,2.6
2910,Twenty Four Seven,28.6397089,77.117951,3.2
2911,Unique Tasty Bites,28.6388527,77.1200278,3
2912,Band Baaja Baaraat,28.647609,77.1192507,4.6
2913,Kopper Kadai,28.6476272,77.1195466,4.8
2914,Naturals Ice Cream,28.647233,77.1195942,4.7
2915,The California Boulevard,28.647716,77.1200352,4.6
2916,Anjlika Pastry Shop,28.6417517,77.1227629,3.9
2917,Atul Chaat Corner,28.6456088,77.1209176,3.8
2918,Bake A Wish,28.6401722,77.1189181,3.7
2919,Bikanervala,28.6485357,77.1227398,3.8
2920,Bintang Sweet Thrills,28.6393819,77.11487744,3.5
2921,Boombox Cafe Reloaded,28.647193,77.1181073,3.9
2922,Cafe Foto Club,28.6476301,77.1198714,3.8
2923,Capital Grill,28.64799,77.1190895,3.8
2924,Dhaba,28.6474348,77.1192322,3.7
2925,Garam Dharam,28.6474008,77.1192922,3.7
2926,Gayway Bakery,28.646717,77.1210744,3.6
2927,Grub House,28.6472138,77.1192573,3.5
2928,Habibi,28.647538,77.1183445,3.7
2929,Hungry Heroes,28.6431463,77.1225668,3.8
2930,Jungle Jamboree,28.6485937,77.12107,3.9
2931,Lord of the Drinks Chamber,28.648007,77.1202741,3.9
2932,Mister Gulati Bakers,28.6421133,77.1173905,3.8
2933,My Fit Food,28.6468913,77.1225291,3.7
2934,Otik Cake Shop,28.6404889,77.12031,3.8
2935,Pind Balluchi,28.6476603,77.1203644,3.6
2936,Sufiaana,28.6500509,77.1205059,3.8
2937,The Burger Club,28.6462404,77.1173251,3.9
2938,The Masterpiece Cafe,28.6473907,77.1199627,3.5
2939,The Momoz Hub,28.6454191,77.1209645,3.6
2940,The Post Office Cafe,28.6476117,77.1199713,3.6
2941,The Royal Turban,28.6474564,77.1200673,3.8
2942,The Vintage Bakers,28.6463616,77.1172443,3.7
2943,Wok In The Clouds,28.6472442,77.1193284,3.7
2944,Crazy Cow,28.6449319,77.1214101,2.2
2945,Desee Dakshin Coastal Cafe,28.6473667,77.1194794,4
2946,Food Scouts,28.65081196,77.11999476,4.4
2947,Ghar Bistro Cafe,28.6464612,77.1176775,4.4
2948,Goosebumps,28.6461641,77.1172042,4.2
2949,Midnight Hunger Hub,28.63957434,77.12252375,4.3
2950,Pirates of Grill,28.6474974,77.1182068,4.1
2951,Prem Di Hatti,28.6482991,77.1218081,4
2952,Showstopper,28.6475953,77.1199715,4.1
2953,The Diet Kitchen,28.6473433,77.1165235,4.1
2954,The Drunk House,28.6480613,77.1204429,4.2
2955,The Headquarter,28.647321,77.117922,4.1
2956,Tippling Street,28.64820949,77.11992847,4
2957,Apni Rasoi,28.7183841,77.1261797,3
2958,Apsara Restaurant,28.7401249,77.1184642,2.7
2959,Ashu Bhature Wala,28.7039726,77.1252807,3.3
2960,Bikanervala,28.697879,77.1159313,3.4
2961,Chicken Khurana,28.7341659,77.1320227,2.7
2962,Chit Chat,28.7236979,77.1274382,3.1
2963,KFC,28.7007672,77.1171,3.1
2964,Malika Bakers Pastry Shop,28.7181329,77.1263595,3.4
2965,Nakshatra Punjabi Rasoi,28.7183841,77.1261797,3.3
2966,New Eleven to Eleven,28.7128593,77.1264494,3
2967,Pasta Hut,28.7178037,77.1257302,3.3
2968,Patiala Shahi,28.69976033,77.10445471,3.4
2969,Pavitra Bakers,28.736207,77.137416,3.2
2970,Punjabi Rasoi,28.7086399,77.1244717,2.8
2971,Sardar A Pure Meat Shop,28.7116118,77.1246515,3.4
2972,Spice Court,28.7007412,77.1168303,2.6
2973,Subway,28.7009376,77.1170101,3.3
2974,Urban Garden Cafe,28.6981332,77.1148525,3.1
2975,Behrouz Biryani,28.7170039,77.1211455,3.6
2976,BTW,28.7345078,77.1141532,3.5
2977,Gaurav Pastry Palace,28.711312,77.1139361,3.6
2978,Jhakkas,28.7054593,77.1220495,3.5
2979,Kebab Xpress,28.7148351,77.1162909,3.5
2980,Keventers,28.7151037,77.1162909,3.8
2981,Moti Mahal Delux,28.7126947,77.1182275,3.5
2982,Punjabi Dhaba,28.7313904,77.1097279,3.6
2983,Satvik Rasoi,28.7116727,77.1197071,3.8
2984,Shree Gopal Ji Chole Bhature,28.7003942,77.1020856,3.9
2985,South Indian Corner,28.7239,77.1272135,3.5
2986,The Chocolate Villa,28.717512,77.125955,3.9
2987,Vaishno Punjabi Dhaba,28.7048624,77.1215051,3.5
2988,Handi Chhareyan Di,28.7086313,77.1243818,2.3
2989,Svaruchi Bhoj,28.7023434,77.1165388,2.4
2990,Jai Vaishno Rasoi,28.7117653,77.1325217,4.2
2991,Adish,28.565381,77.198856,3.1
2992,Amritsari Dhaba,28.565358,77.199024,3.2
2993,Amritsari Xpress,28.566074,77.199449,3
2994,Anupam Sweets,28.56198611,77.19249722,2.6
2995,B Two,28.5624946,77.19174787,3
2996,Babbu Da Punjabi Dhaba,28.567931,77.19453,3.3
2997,Bamboo Hut,28.559151,77.195856,3.4
2998,Bengal Sweet Corner,28.5654336,77.1991066,2.8
2999,Cafe Coffee Day,28.56540556,77.199075,2.8
3000,Cake Away,28.55951921,77.19691481,3
3001,Chanky Restruoo,28.56269484,77.19549257,3
3002,Chawla Fast Food,28.56723889,77.19439722,2.9
3003,Chawnsan Chef,28.559828,77.198889,3.4
3004,China King,28.55887489,77.19658758,3.1
3005,Desi Zaika,28.56199193,77.19236042,2.6
3006,Druk,28.5618126,77.19417427,2.8
3007,Flavours of Tibet,28.56177343,77.19393991,3.3
3008,Get Lost in Flavours,28.56174605,77.19224811,2.6
3009,Giani,28.56542249,77.1990636,2.9
3010,Green Chick Chop,28.56207497,77.20069136,3.3
3011,Grover Dhaba,28.55903832,77.19693661,3.1
3012,High On Burgers,28.56057904,77.19918799,3.2
3013,Hot Paprika,28.56034081,77.20056731,2.7
3014,Jalsa,28.56265773,77.19475061,2.7
3015,KPG Express,28.56201667,77.19366599,3.3
3016,Le Himalaya,28.56087734,77.19325863,3.1
3017,Lunia Italian,28.56108333,77.19738889,3.4
3018,Mahipal Dhaba,28.572764,77.191948,2.8
3019,Pooja Take Away Kitchen,28.56262917,77.19544631,2.7
3020,Red Chilli,28.56721546,77.19480157,3
3021,Saturn,28.561778,77.1941,2.8
3022,Smokey Flavours,28.56178754,77.19396817,3.3
3023,Subway,28.56164445,77.20070411,2.9
3024,Sugar Loft,28.56573815,77.19585299,3.4
3025,Sugary Affairs,28.56444427,77.19438482,3
3026,The Baking Fusion,28.56069268,77.19857084,3.1
3027,The Chef Restaurant,28.56172425,77.19402138,3.4
3028,Yo Tibet,28.56092299,77.19378803,3.3
3029,Charcoal,28.559765,77.19611,3.7
3030,Chawla Chicken,28.56729585,77.19439723,3.5
3031,Freedom Corner,28.56078547,77.19365057,3.5
3032,Mizo Diner,28.56199134,77.19262462,3.7
3033,Rainbows,28.5658584,77.1993312,3.5
3034,Rajinder Xpress,28.5655974,77.19932243,3.8
3035,RDX,28.5657345,77.1989719,3.9
3036,Sumo Sushi,28.5598,77.192026,3.9
3037,The Categorical Eat Pham,28.56102723,77.1938467,3.7
3038,The Hungry Monkey,28.5590068,77.196097,3.7
3039,Treat Up Cafe and Restaurant,28.56274136,77.19541814,3.6
3040,Weird Time Food,28.56078871,77.19384637,3.6
3041,Cafe Coffee Day,28.5589086,77.1960071,2.4
3042,Cafe Hashtag LoL,28.56608797,77.19869513,4.2
3043,Dirty Apron,28.55968176,77.19692755,4.3
3044,Hornbill,28.56098659,77.19302326,4
3045,Napoli Pizza,28.560712,77.198835,4
3046,Rajinder Da Dhaba,28.5654017,77.1992414,4.3
3047,The Piano Man Jazz Club,28.55952304,77.19702881,4.2
3048,Tossin Pizza,28.55933546,77.19572827,4.1
3049,Big Belly Burger,28.509106,77.201128,2.7
3050,Bikaner Choice,28.5144262,77.2051326,2.8
3051,Bikaner Misthan,28.5203762,77.2030121,2.7
3052,Da Yummy Pizza,28.50820299,77.20037151,2.7
3053,Food Nursary,28.50401631,77.19863344,2.8
3054,Puja Sandwich House,28.50790278,77.20018056,2.7
3055,PVR Bhojanalay,28.507634,77.2000801,2.7
3056,The Bake Studio,28.5098832,77.2017569,3.1
3057,The Blue Tandoor,28.5180547,77.2142696,2.9
3058,Pandit Ji Ki Apni Rasoi,28.5152144,77.205485,2.4
3059,Alam Muradabadi Chicken Biryani,28.5089203,77.2011051,3
3060,Dark House,28.5182007,77.1989393,2.8
3061,Kathi Zone,28.51755481,77.1982405,3.3
3062,Lite Eat Cafe,28.51748381,77.1982187,3
3063,Malabar Dosa Hut,28.51544458,77.20556729,3.2
3064,New Red Onion,28.5201761,77.20329646,2.5
3065,Pizza Hut,28.5233603,77.2076072,3.1
3066,The Tiffin Hut,28.51688047,77.19903778,3.2
3067,The Upper Crust,28.51914091,77.21234288,3
3068,Touch of Punjab,28.51435543,77.2046959,2.9
3069,Tulicakes,28.52252897,77.20787968,3.4
3070,Wanchai By Kylin,28.52875186,77.21950404,3.2
3071,All About Food,28.524625,77.213402,3.9
3072,Costa Coffee,28.5280456,77.2168935,3.7
3073,Jugmug Thela,28.517316,77.199805,3.8
3074,Mucchad Di Chai,28.5203778,77.2028171,3.7
3075,SS ONN THE GO,28.5291378,77.2196556,3.6
3076,The Junkyard Cafe,28.52823136,77.21971795,3.8
3077,The Pizza Corner,28.51470631,77.20538288,2.1
3078,Wah Ji Wah,28.52493186,77.2064665,2.1
3079,Blue Tokai Coffee Roasters,28.5173033,77.200089,4.4
3080,Ice Pan Creamery,28.52780217,77.21681479,4.2
3081,Rose Cafe,28.5178209,77.1982094,4.1
3082,Nueva,28.571902,77.1720619,3.3
3083,Cafe Diva,28.5722604,77.1720619,3.8
